Date,TransactionID,TransactionAmt,suspicious
2020-02-06,3007640,0.48,"Suspicious Activity Detected for this transaction, payment through: visa"
2020-02-11,3028932,0.42,"Suspicious Activity Detected for this transaction, payment through: visa"
2020-02-15,3043129,31.19,"Suspicious Activity Detected for this transaction, payment through: visa"
2020-04-04,3221263,34.1,"Suspicious Activity Detected for this transaction, payment through: visa"
2020-05-06,3326941,31.42,"Suspicious Activity Detected for this transaction, payment through: visa"
2020-05-08,3331989,41.57,"Suspicious Activity Detected for this transaction, payment through: visa"
2020-06-08,3427921,140.42,"Suspicious Activity Detected for this transaction, payment through: mastercard"
2020-07-14,3529730,0.59,"Suspicious Activity Detected for this transaction, payment through: mastercard"
2020-07-31,3577410,25.0,"Suspicious Activity Detected for this transaction, payment through: visa"
2020-07-31,3577451,200.0,"Suspicious Activity Detected for this transaction, payment through: american express"
