Date,isFraud,TransactionAmt,transaction_type,Location
2020-07-10,0,38990.83,Normal Transactions,SCC
2020-07-10,1,206.64,Suspicious Transactions,SCC
2020-07-11,0,446401.86,Normal Transactions,SCC
2020-07-11,1,16225.039999999999,Suspicious Transactions,SCC
2020-07-12,0,341100.71,Normal Transactions,SCC
2020-07-12,1,14011.63,Suspicious Transactions,SCC
2020-07-13,0,315969.58,Normal Transactions,SCC
2020-07-13,1,10242.77,Suspicious Transactions,SCC
2020-07-14,0,401752.91,Normal Transactions,SCC
2020-07-14,1,13652.87,Suspicious Transactions,SCC
2020-07-15,0,395769.64,Normal Transactions,SCC
2020-07-15,1,10318.87,Suspicious Transactions,SCC
2020-07-16,0,395262.41,Normal Transactions,BUR
2020-07-16,1,22231.46,Suspicious Transactions,BUR
2020-07-17,0,406345.43,Normal Transactions,BUR
2020-07-17,1,14495.4,Suspicious Transactions,BUR
2020-07-18,0,462977.41,Normal Transactions,BUR
2020-07-18,1,15528.65,Suspicious Transactions,BUR
2020-07-19,0,277560.9,Normal Transactions,BUR
2020-07-19,1,12959.35,Suspicious Transactions,BUR
2020-07-20,0,287929.57,Normal Transactions,BUR
2020-07-20,1,7998.06,Suspicious Transactions,BUR
2020-07-21,0,421739.21,Normal Transactions,SFO
2020-07-21,1,18809.87,Suspicious Transactions,SFO
2020-07-22,0,381637.07,Normal Transactions,SFO
2020-07-22,1,21800.739999999998,Suspicious Transactions,SFO
2020-07-23,0,386371.65,Normal Transactions,SFO
2020-07-23,1,14819.88,Suspicious Transactions,SFO
2020-07-24,0,373578.47000000003,Normal Transactions,SFO
2020-07-24,1,18300.07,Suspicious Transactions,SFO
2020-07-25,0,454822.63,Normal Transactions,SFO
2020-07-25,1,22075.07,Suspicious Transactions,SFO
2020-07-26,0,273647.69,Normal Transactions,SFO
2020-07-26,1,14441.21,Suspicious Transactions,SFO
2020-07-27,0,206031.86,Normal Transactions,SFO
2020-07-27,1,15779.97,Suspicious Transactions,SFO
2020-07-28,0,224892.08,Normal Transactions,SFO
2020-07-28,1,17596.87,Suspicious Transactions,SFO
2020-07-29,0,385361.12,Normal Transactions,SFO
2020-07-29,1,15711.05,Suspicious Transactions,SFO
2020-07-30,0,400342.88,Normal Transactions,SFO
2020-07-30,1,22235.74,Suspicious Transactions,SFO
2020-07-31,0,450187.69,Normal Transactions,SFO
2020-07-31,1,22012.03,Suspicious Transactions,SFO